"created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","quote_count","reply_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url"
2020-08-30 20:39:10,"dufrenesguide","Come fish Louisiana with #DufrenesGuideService ! 
#LouisianaFishing #OnlyLouisiana #stbernardparish #Delacroix #redfish #louisianatourism
#NOLA #NewOrleans #GreaterNewOrleans https://t.co/5nxOedrJ7T","Twitter for iPhone",174,,,,FALSE,FALSE,0,0,,,"DufrenesGuideService LouisianaFishing OnlyLouisiana stbernardparish Delacroix redfish louisianatourism NOLA NewOrleans GreaterNewOrleans",,,,,"http://pbs.twimg.com/media/Egsi1bGX0AAIPPI.jpg","https://t.co/5nxOedrJ7T","https://twitter.com/dufrenesguide/status/1300171222785941505/photo/1","photo","http://pbs.twimg.com/media/Egsi1bGX0AAIPPI.jpg","https://t.co/5nxOedrJ7T","https://twitter.com/dufrenesguide/status/1300171222785941505/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/dufrenesguide/status/1300171222785941505","Chad Dufrene","Delacroix, LA","We run an inshore charter fishing service in the Delacroix area of South Louisiana. We specialize in Redfish .","https://t.co/6ASvt8RFFA",FALSE,175,156,5,1314,200,2009-05-18 13:01:54,FALSE,"https://t.co/6ASvt8RFFA","http://www.dufrenesguideservice.com",,"https://pbs.twimg.com/profile_banners/40868110/1491827078","http://abs.twimg.com/images/themes/theme6/bg.gif","http://pbs.twimg.com/profile_images/875445533053157376/-clKZ0jT_normal.jpg"
2020-09-01 00:00:30,"dufrenesguide","Come fish Louisiana with #DufrenesGuideService ! 
#LouisianaFishing #OnlyLouisiana #stbernardparish #Delacroix #redfish #louisianatourism
#NOLA #NewOrleans #GreaterNewOrleans https://t.co/hAHPCPSmJw","Twitter for iPhone",174,,,,FALSE,FALSE,0,0,,,"DufrenesGuideService LouisianaFishing OnlyLouisiana stbernardparish Delacroix redfish louisianatourism NOLA NewOrleans GreaterNewOrleans",,,,,"http://pbs.twimg.com/media/EgyagYyWAAAtuFE.jpg","https://t.co/hAHPCPSmJw","https://twitter.com/dufrenesguide/status/1300584278749843456/photo/1","photo","http://pbs.twimg.com/media/EgyagYyWAAAtuFE.jpg","https://t.co/hAHPCPSmJw","https://twitter.com/dufrenesguide/status/1300584278749843456/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/dufrenesguide/status/1300584278749843456","Chad Dufrene","Delacroix, LA","We run an inshore charter fishing service in the Delacroix area of South Louisiana. We specialize in Redfish .","https://t.co/6ASvt8RFFA",FALSE,175,156,5,1314,200,2009-05-18 13:01:54,FALSE,"https://t.co/6ASvt8RFFA","http://www.dufrenesguideservice.com",,"https://pbs.twimg.com/profile_banners/40868110/1491827078","http://abs.twimg.com/images/themes/theme6/bg.gif","http://pbs.twimg.com/profile_images/875445533053157376/-clKZ0jT_normal.jpg"
2020-08-31 23:58:14,"dufrenesguide","#Mississippi family chasing some #redfish in #Delacroix today. #DufrenesGuideService
#MinnKota 
#Humminbird 
#Talon 
#Solix 
#OptimaBatteries 
#Breakline
#BomberLures #PennFishing #BerkleyFishing
#Seatow https://t.co/xKmo86E4hj","Twitter for iPhone",203,,,,FALSE,FALSE,1,0,,,"Mississippi redfish Delacroix DufrenesGuideService MinnKota Humminbird Talon Solix OptimaBatteries Breakline BomberLures PennFishing BerkleyFishing Seatow",,,,,"http://pbs.twimg.com/media/EgyZ-X2XYAIgFjQ.jpg","https://t.co/xKmo86E4hj","https://twitter.com/dufrenesguide/status/1300583707062009859/photo/1","photo","http://pbs.twimg.com/media/EgyZ-X2XYAIgFjQ.jpg","https://t.co/xKmo86E4hj","https://twitter.com/dufrenesguide/status/1300583707062009859/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/dufrenesguide/status/1300583707062009859","Chad Dufrene","Delacroix, LA","We run an inshore charter fishing service in the Delacroix area of South Louisiana. We specialize in Redfish .","https://t.co/6ASvt8RFFA",FALSE,175,156,5,1314,200,2009-05-18 13:01:54,FALSE,"https://t.co/6ASvt8RFFA","http://www.dufrenesguideservice.com",,"https://pbs.twimg.com/profile_banners/40868110/1491827078","http://abs.twimg.com/images/themes/theme6/bg.gif","http://pbs.twimg.com/profile_images/875445533053157376/-clKZ0jT_normal.jpg"
2020-09-01 00:01:21,"dufrenesguide","Come fish Louisiana with #DufrenesGuideService ! 
#LouisianaFishing #OnlyLouisiana #stbernardparish #Delacroix #redfish #louisianatourism
#NOLA #NewOrleans #GreaterNewOrleans @OptimaBatteries #optimabatteries https://t.co/NAggsvDlek","Twitter for iPhone",208,,,,FALSE,FALSE,0,0,,,"DufrenesGuideService LouisianaFishing OnlyLouisiana stbernardparish Delacroix redfish louisianatourism NOLA NewOrleans GreaterNewOrleans optimabatteries",,,,,"http://pbs.twimg.com/media/EgyaspxWoAEhlZa.jpg","https://t.co/NAggsvDlek","https://twitter.com/dufrenesguide/status/1300584493997346822/photo/1","photo","http://pbs.twimg.com/media/EgyaspxWoAEhlZa.jpg","https://t.co/NAggsvDlek","https://twitter.com/dufrenesguide/status/1300584493997346822/photo/1",,"x74465110","OptimaBatteries","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/dufrenesguide/status/1300584493997346822","Chad Dufrene","Delacroix, LA","We run an inshore charter fishing service in the Delacroix area of South Louisiana. We specialize in Redfish .","https://t.co/6ASvt8RFFA",FALSE,175,156,5,1314,200,2009-05-18 13:01:54,FALSE,"https://t.co/6ASvt8RFFA","http://www.dufrenesguideservice.com",,"https://pbs.twimg.com/profile_banners/40868110/1491827078","http://abs.twimg.com/images/themes/theme6/bg.gif","http://pbs.twimg.com/profile_images/875445533053157376/-clKZ0jT_normal.jpg"
2020-08-30 20:41:39,"dufrenesguide","#Georgia customers getting in on some #redfish action.  #DufrenesGuideService #MinnKota 
#Humminbird 
#Talon 
#Solix 
#OptimaBatteries 
#Breakline
#BomberLures #PennFishing #BerkleyFishing
#Seatow https://t.co/5iGJyI5IrT","Twitter for iPhone",196,,,,FALSE,FALSE,1,0,,,"Georgia redfish DufrenesGuideService MinnKota Humminbird Talon Solix OptimaBatteries Breakline BomberLures PennFishing BerkleyFishing Seatow",,,,,"http://pbs.twimg.com/media/EgsjZxqXYAAyvXZ.jpg","https://t.co/5iGJyI5IrT","https://twitter.com/dufrenesguide/status/1300171847514886144/photo/1","photo","http://pbs.twimg.com/media/EgsjZxqXYAAyvXZ.jpg","https://t.co/5iGJyI5IrT","https://twitter.com/dufrenesguide/status/1300171847514886144/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/dufrenesguide/status/1300171847514886144","Chad Dufrene","Delacroix, LA","We run an inshore charter fishing service in the Delacroix area of South Louisiana. We specialize in Redfish .","https://t.co/6ASvt8RFFA",FALSE,175,156,5,1314,200,2009-05-18 13:01:54,FALSE,"https://t.co/6ASvt8RFFA","http://www.dufrenesguideservice.com",,"https://pbs.twimg.com/profile_banners/40868110/1491827078","http://abs.twimg.com/images/themes/theme6/bg.gif","http://pbs.twimg.com/profile_images/875445533053157376/-clKZ0jT_normal.jpg"
2020-08-31 18:53:13,"SCYakMan","Great day on the water yesterday. #redfish #saltwaterfishing https://t.co/vhyjE1UOAF","Twitter for iPhone",60,,,,FALSE,FALSE,1,0,,,"redfish saltwaterfishing",,,,,"http://pbs.twimg.com/media/EgxUK6TWsAEylC3.jpg","https://t.co/vhyjE1UOAF","https://twitter.com/SCYakMan/status/1300506948446629888/photo/1","photo","http://pbs.twimg.com/media/EgxUK6TWsAEylC3.jpg http://pbs.twimg.com/media/EgxUK6gWAAAz8Vr.jpg","https://t.co/vhyjE1UOAF https://t.co/vhyjE1UOAF","https://twitter.com/SCYakMan/status/1300506948446629888/photo/1 https://twitter.com/SCYakMan/status/1300506948446629888/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/SCYakMan/status/1300506948446629888","SCYakMan","Charleston, SC","Fishing and eating my way around Charleston...In no particular order.",,FALSE,199,396,11,2131,3667,2010-12-03 15:47:50,FALSE,,,,"https://pbs.twimg.com/profile_banners/222493180/1487881163","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/834860216009293825/z4ql8lWW_normal.jpg"
2020-08-31 17:34:27,"mosesrangel","Port Aransas Fishing Weekend with “Everybody Loves Raymond” lol <U+0001F606> #goodtimes #fishingbuddy #saltwaterfishing #redfish @ Port Aransas, Texas https://t.co/rkuknkf4rH","Instagram",163,,,,FALSE,FALSE,0,0,,,"goodtimes fishingbuddy saltwaterfishing redfish",,"instagram.com/p/CEj-7vnBZFV/…","https://t.co/rkuknkf4rH","https://www.instagram.com/p/CEj-7vnBZFV/?igshid=1t78rjfekdtbo",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/mosesrangel/status/1300487124697911296","Moses Rangel","Richmond, TX - Nashville, TN","Singer, Songwriter, Musician, Entertainer - Follow My Stories, Songs & Melodies. I Love JESUS, Elvis & Conway #TexicanCrooner #MosesMosaic","https://t.co/zwsJkgEadn",FALSE,1319,589,26,6688,58,2009-02-11 05:58:41,FALSE,"https://t.co/zwsJkgEadn","http://mosesrangel.com",,"https://pbs.twimg.com/profile_banners/20574084/1502162339","http://abs.twimg.com/images/themes/theme6/bg.gif","http://pbs.twimg.com/profile_images/1131168889776287744/RBOE3jqt_normal.jpg"
2020-08-31 16:13:56,"CoastalFishingC","Kurt still finding fish in Alaska!<U+2800>
.
#saltwaterfishing #fishing #fishinglife #offshorefishing #catchandrelease #fish #saltlife #sportfishing #inshorefishing #bassfishing #angler #redfish #outdoors #fishingislife… https://t.co/sRIX05bCU4","Instagram",237,,,,FALSE,FALSE,0,1,,,"saltwaterfishing fishing fishinglife offshorefishing catchandrelease fish saltlife sportfishing inshorefishing bassfishing angler redfish outdoors fishingislife",,"instagram.com/p/CEgNA_Qgiq6/…","https://t.co/sRIX05bCU4","https://www.instagram.com/p/CEgNA_Qgiq6/?igshid=1vq7675b7q2wt",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/CoastalFishingC/status/1300466862854213632","CoastalFishing","","Saltwater runs in my blood. I live it, breathe it, taste it. I crave it. It's what keeps me getting up in the morning and I want to share my passion with others","https://t.co/OSxdmaIGKT",FALSE,3814,4555,27,8742,15011,2016-11-15 02:44:40,FALSE,"https://t.co/OSxdmaIGKT","http://www.coastalfishing.com",,"https://pbs.twimg.com/profile_banners/798356010805194753/1529399077",,"http://pbs.twimg.com/profile_images/1017127089072431104/syaWk8i4_normal.jpg"
2020-08-31 12:18:36,"WeFish_Fishing","New guide on our blog: Fishing for Redfish <U+0001F534> 
 
Read it and run to cast the rod! <U+0001F609>

#WeFish #fishing #app #redfish

https://t.co/3znHuLbAPK","Twitter Web App",139,,,,FALSE,FALSE,1,0,,,"WeFish fishing app redfish",,"wefish.app/fishing-for-re…","https://t.co/3znHuLbAPK","https://wefish.app/fishing-for-redfish-the-definitive-guide/",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/WeFish_Fishing/status/1300407640087048193","WeFish App","Spain","<U+0001F41F> Mejor App de Pesca / Best Fishing App <U+0001F41F> <U+0001F447> Descarga Gratuita / Free Download <U+0001F447>","https://t.co/MCDQUAQVcd",FALSE,559,393,7,1646,936,2017-01-03 15:37:23,FALSE,"https://t.co/MCDQUAQVcd","http://bit.ly/WeFishAPP",,"https://pbs.twimg.com/profile_banners/816307475045642240/1591959479",,"http://pbs.twimg.com/profile_images/839978924914409477/P1h-s-5O_normal.jpg"
2020-08-31 01:08:55,"reggiehawaii","We decided to fish the bayou today to chase some Reds.
Houston <U+26A0><U+FE0F><U+0001F525>HEAT<U+0001F525><U+26A0><U+FE0F> ain’t no joke
accentfishing
.
.
.
.
#accentfishing #fishaccent #accentfishingproducts #spinnerbait #redfish #spinnerbaits #bayoufishing… https://t.co/QFprAQ7Mkp","Instagram",234,,,,FALSE,FALSE,0,0,,,"accentfishing fishaccent accentfishingproducts spinnerbait redfish spinnerbaits bayoufishing",,"instagram.com/p/CEiOJmhg5mB/…","https://t.co/QFprAQ7Mkp","https://www.instagram.com/p/CEiOJmhg5mB/?igshid=90i4f5in58ik",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/reggiehawaii/status/1300239110351749121","KeepinItBassy","World","I am from the island of Oahu. Surrounded by the great Pacific <U+0001F30A><U+0001F3C4><U+0001F3FB><U+200D><U+2642><U+FE0F>. I then discovered this thing called “Bass <U+0001F3A3>”. Hana Pa’a! (<U+0001F41F>-on)",,FALSE,268,51,0,349,339,2013-03-08 02:37:41,FALSE,,,,"https://pbs.twimg.com/profile_banners/1250528874/1578854176","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/1160572328452997121/y7GrIxvJ_normal.jpg"
2020-08-31 01:21:30,"reggiehawaii","We decided to check out the bayou to see some Reds.
Houston <U+26A0><U+FE0F><U+0001F525>heat<U+0001F525><U+26A0><U+FE0F> ain’t no joke
accentfishing
.
.
.
.
#accentfishing #fishaccent #accentfishingproducts #spinnerbait #redfish #bayoufishing #spinnerbaits… https://t.co/IRnzGVXfXn","Instagram",231,,,,FALSE,FALSE,0,0,,,"accentfishing fishaccent accentfishingproducts spinnerbait redfish bayoufishing spinnerbaits",,"instagram.com/p/CEiPlvfgwEA/…","https://t.co/IRnzGVXfXn","https://www.instagram.com/p/CEiPlvfgwEA/?igshid=1kbzfkt4b8f5j",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/reggiehawaii/status/1300242277424672768","KeepinItBassy","World","I am from the island of Oahu. Surrounded by the great Pacific <U+0001F30A><U+0001F3C4><U+0001F3FB><U+200D><U+2642><U+FE0F>. I then discovered this thing called “Bass <U+0001F3A3>”. Hana Pa’a! (<U+0001F41F>-on)",,FALSE,268,51,0,349,339,2013-03-08 02:37:41,FALSE,,,,"https://pbs.twimg.com/profile_banners/1250528874/1578854176","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/1160572328452997121/y7GrIxvJ_normal.jpg"
2020-08-30 21:03:52,"Tennessee_Mojo","I didn’t take many pictures but this was a nice one. #RedFish https://t.co/mZobCEIEjj","Twitter for iPhone",61,,,,FALSE,FALSE,28,0,,,"RedFish",,,,,"http://pbs.twimg.com/media/EgsofSSWkAIqA-F.jpg","https://t.co/mZobCEIEjj","https://twitter.com/Tennessee_Mojo/status/1300177439507861506/photo/1","photo","http://pbs.twimg.com/media/EgsofSSWkAIqA-F.jpg","https://t.co/mZobCEIEjj","https://twitter.com/Tennessee_Mojo/status/1300177439507861506/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Tennessee_Mojo/status/1300177439507861506","Will","West Tennessee ","Football and baseball fan. Hunting fanatic. Farm for a living. Common sense is a superpower. Conservative.",,FALSE,718,735,2,10543,9958,2016-06-07 02:53:18,FALSE,,,,"https://pbs.twimg.com/profile_banners/740013736602304512/1493069823",,"http://pbs.twimg.com/profile_images/1298441079746945029/ya0qwqwE_normal.jpg"
